time,x,y,z
361.435,0.444855,0.06604,-0.050644
361.531,-1.976028,-1.215271,-0.757889
361.632,-2.489578,-0.043884,-0.453949
361.732,-0.317566,-0.152649,-0.283554
361.832,0.260315,-0.137665,-0.058701
361.928,-2.734436,-1.316238,-0.615234
362.029,-1.833786,-0.96405,-0.154663
362.129,0.306458,0.43721,-0.373566
362.23,0.067703,-0.041733,0.060059
362.326,-3.937546,2.609955,-1.228439
362.426,-1.590714,0.505569,-0.273453
362.527,0.557053,0.222641,-0.224533
362.628,0.10701,0.040878,0.077499
362.723,-1.458237,-1.313431,-0.636902
362.824,-1.105606,-0.318634,-0.176636
362.924,0.90451,0.497849,-0.235901
363.025,0.325073,-0.07402,-1.901337
363.121,-1.665909,-0.876984,-0.718811
363.222,-0.861771,-0.093719,-0.059875
363.322,1.022781,-0.110962,-0.288086
363.423,-3.332657,1.210724,0.217377
363.519,-2.142456,-0.596176,-0.447586
363.619,-0.32724,0.027786,-0.204254
363.72,0.118362,0.164413,0.032181
363.82,-3.884308,-0.207581,-0.521591
363.916,-1.702667,-0.24852,-0.415375
364.017,0.372253,0.116745,-0.361832
364.117,0.124512,0.159683,0.092468
364.217,-1.792511,-1.74585,-0.544418
364.313,-1.114075,-0.836716,-0.041031
364.414,0.803085,0.531708,-0.31369
364.515,0.488617,-0.356812,-1.783295
364.615,-1.751831,-0.936325,-0.848038
364.711,-0.793198,0.042175,-0.101028
364.812,0.749863,0.03717,-0.318085
364.912,-2.750305,1.407898,-0.044281
365.013,-2.29039,-0.66243,-0.564316
365.109,-0.432953,0.138794,-0.233551
365.209,0.254517,0.337097,-0.073776
365.31,-4.337006,1.844437,-1.235733
365.41,-1.672531,0.766174,-0.374939
365.506,0.162674,-0.069046,-0.329834
365.607,0.185028,0.037918,0.189636
365.707,-1.59462,-2.652786,-0.82254
365.808,-1.196198,-0.615433,-0.174225
365.904,0.805267,0.408356,-0.17041
366.005,0.319702,-0.075897,-0.762833
366.105,-1.351425,-0.769333,-0.97731
366.205,-0.986298,0.210052,-0.170609
366.301,0.986938,0.185867,0.013153
366.402,-0.834015,0.754715,-1.767624
366.503,-1.970627,0.499786,-0.475006
366.603,-0.745163,0.158386,-0.104828
366.699,0.596786,0.12233,-0.110611
366.8,-1.376709,-0.748398,-1.063614
366.9,-2.522156,-0.313965,-0.476059
367.0,-0.438965,-0.193802,-0.34668
367.096,0.355759,-0.038223,0.020004
367.197,-2.931854,-2.291824,-0.995224
367.297,-1.699539,-0.948563,-0.092224
367.398,0.413147,0.255737,-0.294662
367.494,0.034012,-0.255234,0.07605
367.594,-2.408386,1.953918,-0.656494
367.695,-1.403671,0.500793,-0.248917
367.795,0.855911,0.200165,0.083481
367.891,-0.006439,0.116913,-0.755585
367.992,-1.645889,0.221909,-1.057983
368.093,-0.87738,-0.220856,-0.163147
368.193,0.891159,0.101242,-0.098221
368.289,-0.42363,-0.492554,-1.257172
368.39,-2.524796,-0.662872,-0.518661
368.49,-0.743668,-0.327896,-0.101059
368.591,0.52243,-0.00621,-0.247025
368.686,-2.633911,1.023819,-0.114838
368.787,-2.221436,-0.754059,-0.559311
368.888,-0.296417,0.23912,-0.304459
368.989,0.146942,-0.056458,0.013184
369.084,-4.289902,1.375244,-1.15596
369.185,-1.512878,0.392136,-0.373703
369.285,0.564865,0.162262,-0.333328
369.387,0.078842,0.137726,-0.047089
369.481,-1.455627,-0.672348,-0.922516
369.582,-1.063278,-0.355621,-0.225098
369.683,0.980682,0.17897,-0.232162
369.791,0.262833,-0.404053,-1.987747
369.879,-1.756256,-1.340088,-0.583649
369.98,-0.860016,0.012466,-0.104721
370.08,0.953461,0.338486,-0.275131
370.189,-3.187531,1.763885,-0.1315
370.277,-2.273758,-0.24202,-0.488495
370.378,-0.355087,0.256729,-0.187271
370.478,0.325272,0.095093,-0.038376
370.587,-4.397629,1.945862,-0.948639
370.674,-1.682999,0.520981,-0.365753
370.775,0.475281,0.05069,-0.31218
370.876,0.029541,0.093079,-0.04303
370.976,-1.683716,-1.686157,-0.715958
371.071,-0.992477,-0.473618,-0.206726
371.172,0.85228,0.241058,-0.170029
371.273,0.212494,-0.055801,-0.951401
371.374,-1.233063,-0.66774,-1.094818
371.469,-0.925003,0.064728,-0.175781
371.57,0.933517,0.312149,-0.139679
371.671,-0.253891,-0.028519,-1.572922
371.771,-1.921753,-0.168579,-0.780899
371.867,-0.711884,0.054977,-0.230545
371.968,0.570206,0.069977,0.014557
372.068,-0.473526,0.208099,-1.633698
372.169,-2.698013,-0.368164,-0.536102
372.264,-0.644577,-0.205643,-0.159775
372.365,0.50972,0.015625,-0.151245
372.466,-2.580032,1.223114,-0.362991
372.566,-2.237015,-0.977325,-0.431992
372.662,-0.19664,0.332733,-0.26564
372.763,0.219025,0.073181,-0.110962
372.863,-3.507614,-0.209885,-0.433197
372.964,-2.071136,0.30513,-0.377731
373.06,0.138992,-0.15242,-0.361328
373.16,0.111526,0.07251,0.071976
373.261,-2.268494,-2.707321,-0.790573
373.361,-1.276581,-0.697021,-0.206863
373.457,0.675507,0.329208,-0.387146
373.558,0.244644,-0.130341,-0.448227
373.658,-1.101547,-0.493042,-1.126419
373.759,-1.020126,0.145615,-0.190536
373.855,1.033646,0.245117,-0.068146
373.955,-0.161407,-0.053696,-2.21373
374.056,-2.052582,0.620361,-0.565353
374.156,-0.642166,0.088608,-0.162247
374.252,0.546646,0.116989,-0.169922
374.353,-2.27739,-1.279266,-0.242615
374.454,-2.632492,0.06192,-0.564621
374.554,-0.354691,-0.255524,-0.282211
374.65,0.194656,-0.020966,0.007904
374.751,-3.21846,-1.4272,-0.572235
374.851,-1.462555,-0.735443,-0.395538
374.951,0.28125,0.138016,-0.253448
375.047,0.049606,-0.20546,-0.040237
375.148,-3.818619,3.555756,-0.88356
375.248,-1.686935,0.79631,-0.273102
375.349,0.650848,0.266006,-0.211899
375.445,-0.100677,0.117981,0.024078
375.546,-2.259247,-2.303619,-0.810883
375.646,-1.01004,-0.733383,-0.230621
375.747,0.612747,-0.039993,-0.256561
375.842,0.261261,0.143784,-0.8414
375.943,-1.223618,-0.692291,-1.001114
376.043,-0.788895,-0.134689,-0.222473
376.144,0.890198,0.173584,0.051117
376.24,-0.308884,0.013565,-1.579758
376.34,-1.65567,0.17569,-0.915894
376.441,-0.576752,0.11557,-0.252777
376.542,0.401611,-0.017517,0.092331
376.637,-0.790863,-0.247452,-1.522705
376.738,-2.671921,-0.269897,-0.509338
376.839,-0.394562,-0.202072,-0.25206
376.939,0.355484,0.002274,-0.127274
377.035,-3.305206,0.289047,0.243332
377.136,-1.843887,-0.986404,-0.36467
377.236,-0.013199,0.265564,-0.22583
377.337,0.098068,0.091797,-0.009766
377.433,-4.302063,2.05278,-1.598602
377.533,-1.724915,0.370193,-0.256302
377.634,0.570953,0.139725,-0.370621
377.734,0.023026,0.091949,-0.106155
377.831,-2.5186,-2.794174,-0.529358
377.931,-1.131577,-0.716812,-0.201645
378.031,0.704788,0.035645,-0.218857
378.132,0.118469,-0.125824,-0.268188
378.227,-1.288269,0.596695,-1.221664
378.328,-1.055222,0.355362,-0.255676
378.429,0.91478,0.357803,-0.191437
378.53,-0.245499,-0.148544,-0.858749
378.625,-2.056091,0.128265,-0.965134
378.726,-0.802185,-0.017273,-0.214981
378.826,0.673462,0.018005,-0.058136
378.927,-0.091827,0.307556,-2.03157
379.023,-2.37619,-0.762421,-0.412613
379.124,-0.638199,-0.01712,-0.178329
379.224,0.651611,-0.054947,-0.0811
379.325,-2.783722,1.412247,0.025131
379.42,-2.150116,-0.833954,-0.51265
379.521,-0.159454,0.231186,-0.339096
379.622,0.178543,0.003845,-0.087677
379.722,-3.007217,-1.306824,-0.189713
379.817,-2.119553,0.109879,-0.511139
379.919,-0.016861,-0.041397,-0.497345
380.019,0.176712,0.095901,0.086151
380.119,-2.36171,-2.301514,-1.217651
380.215,-1.55159,-0.80809,-0.173889
380.316,0.421707,0.447266,-0.302444
380.417,0.194,-0.15593,0.000214
380.517,-2.335739,2.132874,-0.862961
380.613,-1.301331,0.329086,-0.23909
380.714,0.79071,0.469177,0.114899
380.814,0.008942,-0.028946,-0.999222
380.915,-1.640625,0.074493,-1.103577
381.011,-0.907578,-0.027023,-0.193817
381.112,0.69725,0.273666,-0.216827
381.212,0.214172,0.271744,-1.802429
381.312,-1.879898,-0.807495,-0.662521
381.408,-0.762589,0.004974,-0.182907
381.509,0.771652,0.137222,-0.149048
381.609,-1.856216,1.124939,-1.460129
381.71,-2.347046,-0.140701,-0.366409
381.805,-0.374634,0.108475,-0.172867
381.906,0.248657,0.049301,-0.027786
382.007,-3.582458,-0.901199,-0.475784
382.107,-1.682266,-0.041702,-0.448563
382.203,0.15831,0.277252,-0.241425
382.304,0.009628,0.004547,-0.033997
382.404,-3.394653,-0.936951,-0.505997
382.505,-1.259125,-0.267334,-0.409454
382.601,0.854446,0.209824,-0.515961
382.702,0.190979,-0.494247,-0.14949
382.802,-1.338638,-0.027054,-1.171021
382.902,-0.859665,0.556427,-0.07225
382.998,0.742203,0.060242,-0.268082
383.099,-1.014359,0.044891,-3.343399
383.199,-2.70755,-0.289093,-0.23819
383.3,-0.545517,0.163269,-0.113983
383.395,0.270493,0.081848,-0.185791
383.496,-3.524902,-0.812317,0.061859
383.597,-1.870224,-0.02562,-0.574188
383.698,-0.020752,-0.084274,-0.315857
383.793,0.168381,-0.128555,0.062164
383.894,-2.313354,-2.407333,-1.163956
383.995,-1.436066,-0.734558,-0.110977
384.095,0.79245,0.38974,-0.320724
384.191,0.225616,-0.569656,-0.020966
384.292,-1.150925,0.63443,-1.123322
384.392,-1.182922,0.458054,-0.186401
384.493,0.93808,0.241196,-0.023819
384.588,0.004715,0.154434,-0.81192
384.689,-1.610565,0.049026,-0.822495
384.79,-0.765579,0.057739,-0.1763
384.89,0.871277,-0.216736,0.10791
384.987,-0.531723,-0.219879,-1.668472
385.087,-2.439713,-0.834991,-0.295029
385.187,-0.405884,0.014786,-0.289627
385.288,0.504349,-0.021057,0.043671
385.386,-2.485947,-2.086411,-0.53595
385.484,-1.839722,-0.935608,0.036118
385.585,0.254257,0.235687,-0.384399
385.686,0.352341,-0.150818,-0.461472
385.783,-1.214874,-0.711288,-1.576141
385.882,-0.60585,0.170242,-0.144119
385.982,0.536621,0.248642,-0.306427
386.083,-2.306625,0.792313,-0.64769
386.189,-2.174744,-0.766434,-0.516342
386.279,-0.179596,0.15097,-0.235245
386.38,0.173294,0.12616,-0.110199
386.481,-2.509842,-0.749741,-0.451904
386.576,-2.14534,0.075287,-0.465546
386.677,-0.05072,0.029419,-0.377899
386.777,0.100388,0.067703,0.036789
386.878,-2.591309,-3.011658,-0.978424
386.973,-1.2435,-0.689346,-0.074936
387.074,0.915009,0.374878,-0.324448
387.175,0.243958,-0.138443,-1.454727
387.276,-1.329987,-0.442368,-1.083511
387.371,-0.688828,0.043335,-0.074707
387.472,0.93544,0.168472,-0.289307
387.573,-2.754211,1.572998,-0.079086
387.673,-2.369675,-0.707504,-0.373581
387.769,-0.188141,0.187744,-0.374588
387.869,0.209488,0.293716,-0.110626
387.97,-4.552429,0.553085,-0.894638
388.07,-1.661957,0.261841,-0.535156
388.166,0.534775,0.197571,-0.330139
388.267,0.197342,0.048813,-0.410675
388.367,-1.556,-0.835144,-1.165344
388.468,-1.045868,-0.500259,-0.142807
388.564,0.953812,0.432205,-0.348633
388.664,-0.449127,-0.787231,-2.07283
388.765,-2.987915,-0.834991,-0.113525
388.866,-0.497345,0.110687,-0.275833
388.962,0.318542,-0.096619,-0.114151
389.062,-3.07869,-0.141602,0.664841
389.163,-1.780685,-0.472153,-0.423294
389.263,0.293396,0.433792,-0.336288
389.359,0.201935,-0.15361,0.162033
389.459,-1.81189,1.258102,-0.894836
389.56,-1.360535,0.527466,-0.187836
389.661,1.054962,0.413208,-0.015274
389.757,-0.052078,0.242996,-1.258224
389.857,-1.524719,0.459122,-0.955612
389.958,-0.682083,0.033264,-0.116119
390.059,0.690735,0.290421,-0.035004
390.154,-1.790939,-1.216034,-0.505463
390.255,-2.861069,-0.167557,-0.410675
390.356,-0.212723,-0.093765,-0.455017
390.456,0.177856,0.08223,0.078079
390.552,-2.13649,-3.880692,-0.52803
390.652,-1.183548,-0.633728,-0.161865
390.753,0.922974,0.11084,-0.164764
390.854,0.039856,-0.041809,-0.339355
390.949,-1.219147,0.440872,-1.051193
391.05,-0.989883,0.330597,-0.153137
391.151,0.899994,-0.081512,-0.254242
391.251,-2.154221,1.270416,-2.116043
391.347,-2.54097,-0.221695,-0.107117
391.447,-0.374374,0.112396,-0.217255
391.548,0.275116,0.275848,-0.061249
391.648,-4.132462,1.549622,-1.297134
391.744,-1.7229,0.246872,-0.447601
391.845,0.570541,0.091507,-0.36528
391.946,0.083893,0.079269,0.030746
392.046,-1.450165,-1.550827,-0.535233
392.142,-0.868347,-0.315262,-0.138535
392.243,1.048309,0.302521,-0.187439
392.343,-0.005356,0.307281,-2.275192
392.443,-2.270508,-0.80925,-0.43251
392.54,-0.662384,-0.056213,-0.186707
392.64,0.606033,-0.043167,-0.195114
392.741,-3.232254,-0.175949,0.448166
392.841,-1.924576,-0.82341,-0.227493
392.937,0.102661,0.34108,-0.266418
393.038,0.064743,-0.093109,-0.021484
393.138,-2.537796,3.178207,-0.462357
393.239,-1.137207,0.676392,-0.304993
393.334,0.531693,0.224976,-0.044052
393.435,-0.013794,-0.060608,-0.355865
393.536,-1.348373,-0.393204,-0.685257
393.637,-0.736328,-0.15889,-0.230438
393.732,0.762283,0.241867,-0.157013
393.833,-1.4935,-1.057175,-1.567459
393.934,-2.661713,-0.468353,-0.255463
394.034,-0.508057,-0.210266,-0.309433
394.13,0.277512,-0.125137,-0.045746
394.23,-2.997452,-2.507446,-1.404053
394.331,-1.365356,-0.599304,-0.183334
394.431,0.432846,0.503067,-0.351639
394.527,0.143875,-0.412094,-0.049683
394.628,-1.518311,1.504135,-0.761826
394.728,-1.294556,0.446686,-0.216675
394.829,1.073914,0.206543,-0.051636
394.925,-0.281281,-0.008636,-1.493011
395.025,-1.932358,0.370239,-0.747864
395.126,-0.704437,-0.057007,-0.098831
395.227,0.549637,0.323166,-0.402863
395.323,-2.314606,-1.718155,0.068497
395.423,-2.398605,-0.124207,-0.377609
395.523,-0.233139,-0.341003,-0.250565
395.624,0.223938,0.120316,-0.074539
395.72,-2.630295,-1.396851,-0.287277
395.82,-1.533508,-0.783997,-0.328903
395.921,0.345337,0.33255,-0.273575
396.022,0.162033,-0.277115,0.067307
396.117,-3.065399,3.165787,-0.896561
396.218,-1.459335,0.604065,-0.203476
396.319,1.0392,0.286728,-0.072205
396.419,-0.14711,0.330154,-0.030472
396.515,-1.571396,-1.42717,-0.574692
396.615,-0.873413,-0.295486,-0.241455
396.717,1.016266,0.047607,-0.094681
396.817,0.144989,0.010239,-0.902008
396.913,-1.478928,-0.152878,-0.886902
397.013,-0.913757,0.088196,-0.106827
397.114,0.946075,0.117798,-0.248291
397.214,-0.738373,0.647766,-2.905136
397.31,-2.366592,0.138687,-0.244339
397.411,-0.569336,-0.003357,-0.004089
397.511,0.308472,0.178894,-0.192429
397.612,-2.289001,-1.077713,-0.093765
397.708,-2.20871,0.052414,-0.578415
397.808,-0.188873,-0.142776,-0.439865
397.909,0.209595,0.250534,0.089676
398.009,-3.056625,-3.256561,-1.127594
398.105,-1.259079,-0.716629,-0.149765
398.206,0.78183,0.444962,-0.285782
398.306,0.291428,-0.391937,-0.592667
398.407,-1.090912,-0.074203,-1.40242
398.503,-0.948349,0.487503,-0.117767
398.603,1.121353,0.097443,-0.148621
398.704,-1.12854,0.738998,-2.289856
398.805,-2.463577,-0.169235,-0.241089
398.9,-0.488678,0.077194,-0.028366
399.001,0.390961,0.168594,-0.112671
399.102,-3.568451,-1.004379,-0.031372
399.202,-1.889969,0.00119,-0.583252
399.298,0.091644,-0.001175,-0.50145
399.398,0.101929,0.200455,0.106873
399.499,-2.123199,-3.577499,-0.713043
399.599,-1.355392,-0.579651,-0.149185
399.695,0.749451,0.407288,-0.207092
399.796,0.238403,-0.082489,-0.270752
399.896,-1.202255,0.444412,-1.021378
399.997,-0.842636,0.256302,-0.150772
400.093,1.129135,0.196594,-0.377701
400.194,-1.582932,0.084167,-2.387833
400.294,-2.526245,-0.351654,-0.249725
400.395,-0.360657,0.377182,-0.206497
400.49,0.21431,0.175095,-0.101776
400.591,-4.497498,-0.023895,-0.626251
400.692,-1.528183,0.043457,-0.513397
400.792,0.275055,0.136993,-0.28949
400.888,0.175369,-0.031189,0.192551
400.989,-1.492996,-2.590622,-0.624771
401.089,-1.136322,-0.556442,-0.183395
401.19,1.244232,0.221115,-0.27597
401.286,0.129196,-0.162964,-0.479996
401.39,-1.839844,0.105911,-0.71254
401.487,-0.906677,0.298615,-0.064041
401.588,0.777435,0.011902,-0.370087
401.683,-2.354752,1.645508,-0.812469
401.799,-2.44725,-0.253311,-0.402359
401.884,-0.400146,0.121857,-0.157104
401.985,0.247604,0.419464,-0.19928
402.081,-3.967117,0.562347,-0.861938
402.181,-1.839005,0.251328,-0.479004
402.282,0.316162,-0.062363,-0.309875
402.383,0.045197,0.051743,0.076874
402.478,-2.395279,-3.097229,-0.784348
402.59,-1.169022,-0.554352,-0.070496
402.679,1.003372,0.228104,-0.162781
402.78,0.342697,0.143509,-1.56459
402.876,-1.719788,-0.828018,-0.742996
402.976,-0.881348,-0.010513,-0.082962
403.077,0.826523,0.138138,-0.149841
403.177,-3.383301,1.050995,0.513321
403.273,-1.699905,-0.425919,-0.370514
403.374,0.035294,0.187592,-0.167206
403.474,0.087173,-0.191254,0.049484
403.575,-2.507416,2.424561,-0.716202
403.67,-1.432663,0.478149,-0.17511
403.771,0.875122,0.073349,0.046021
403.872,0.068802,0.327515,-1.287338
403.973,-1.921906,0.841415,-0.807816
404.068,-0.709412,-0.165939,-0.011703
404.169,0.80867,-0.097519,-0.086166
404.27,-2.817947,-1.620331,0.01683
404.37,-2.086151,-0.000961,-0.620132
404.466,-0.133087,0.041489,-0.382996
404.566,0.003754,-0.149246,0.149979
404.667,-2.725128,-2.809509,-0.952179
404.767,-1.256287,-0.263779,-0.295868
404.863,0.844772,-0.082626,-0.112198
404.964,-0.080399,0.213928,-0.309372
405.065,-1.216492,0.110596,-1.001968
405.165,-1.069977,0.110504,-0.175903
405.261,0.94455,0.033249,-0.084274
405.362,-0.530289,0.18602,-2.849731
405.462,-2.418793,0.424728,-0.316574
405.563,-0.587845,-0.029373,-0.140015
405.659,0.421616,0.131363,-0.153625
405.759,-3.347931,-1.063522,0.119461
405.859,-2.044647,-0.169037,-0.341675
405.96,0.148544,0.285507,-0.207916
406.056,0.087387,-0.010986,0.088867
406.156,-1.544418,-2.064072,-0.841965
406.257,-1.159149,-0.477783,-0.174988
406.358,0.831985,0.349411,-0.231842
406.454,0.017761,-0.338745,-1.705566
406.554,-2.146729,-1.07753,-0.391602
406.655,-0.882996,-0.283447,-0.150177
406.755,0.723038,0.026917,-0.293884
406.851,-3.234909,1.466293,-0.181442
406.952,-2.395874,-0.829453,-0.30574
407.052,-0.217361,0.180466,-0.252701
407.153,0.182236,-0.002747,0.143555
407.249,-2.249985,2.337631,-0.62796
407.349,-1.285629,0.416351,-0.268356
407.45,0.78154,0.434998,-0.019608
407.551,-0.002991,-0.0849,-1.36557
407.646,-1.758469,0.488831,-0.665497
407.747,-0.628052,-0.034714,-0.05098
407.848,0.724564,0.354218,-0.248383
407.948,-2.287506,-1.01387,-0.383881
408.044,-2.499374,0.035309,-0.434219
408.145,-0.108261,-0.10318,-0.158707
408.245,0.128296,0.011627,0.088486
408.346,-2.558426,-1.632919,-0.549332
408.441,-1.588608,-0.753052,-0.222733
408.542,0.354385,0.251877,-0.259232
408.643,0.158707,-0.463684,-0.372559
408.743,-1.227722,0.020935,-1.233032
408.839,-1.030594,0.2005,-0.230652
408.94,0.979294,-0.008774,0.047134
409.04,-0.523148,0.19072,-1.463486
409.141,-1.390625,0.803146,-0.253357
409.236,-0.72879,0.045563,-0.031464
409.337,0.819504,0.180969,-0.368317
409.437,-3.214066,-0.977478,-0.603699
409.538,-2.470871,-0.450577,-0.378754
409.634,0.178543,-0.389648,-0.427231
409.736,-0.037399,0.040375,0.056366
409.835,-1.215958,-1.223083,-0.724136
409.936,-1.15834,-0.994095,-0.138855
410.032,0.610001,0.397583,-0.069519
410.132,0.446838,0.003784,-1.696259
410.233,-1.533203,-0.565872,-1.191574
410.333,-0.749222,0.001862,-0.169403
410.429,0.853973,0.2052,-0.245026
410.53,-1.656921,0.72612,-0.83374
410.631,-2.402573,-0.439636,-0.459534
410.731,-0.430054,0.167267,-0.258286
410.827,0.335205,0.245117,-0.040802
410.928,-3.94342,0.254181,-0.572678
411.027,-1.763184,0.511551,-0.382156
411.128,0.089218,-0.052307,-0.378021
411.224,0.07135,0.037338,0.079681
411.325,-1.926575,-2.289749,-1.004684
411.425,-1.380371,-0.890106,-0.127182
411.526,0.61142,0.227905,-0.206573
411.622,0.305634,-0.270386,-0.414749
411.722,-0.973358,-0.432999,-1.55011
411.823,-1.031052,0.393356,-0.235443
411.924,0.834915,0.323593,0.009918
412.019,0.006424,0.180862,-1.488907
412.12,-1.697006,0.495361,-0.728119
412.22,-0.753067,-0.174042,-0.124695
412.321,0.600082,0.301544,-0.180389
412.417,-1.878113,-1.659622,-0.677704
412.517,-2.71019,0.041443,-0.335907
412.618,-0.361984,-0.210312,-0.259216
412.719,0.198303,-0.191833,0.187225
412.815,-2.694443,-2.652588,-1.067902
412.915,-1.381424,-0.605591,-0.160461
413.015,0.439911,0.318497,-0.222656
413.116,0.372269,0.120956,-1.30986
413.212,-1.266174,-0.894241,-0.924164
413.313,-0.789032,-0.049744,-0.149002
413.413,0.843643,-0.03598,-0.177551
413.514,-2.442627,1.649673,-0.787231
413.61,-2.32515,-0.543716,-0.420059
413.71,-0.370789,0.255432,-0.120453
413.811,0.358093,0.169952,-0.046631
413.911,-4.326584,2.264755,-1.459915
414.007,-1.579376,0.43782,-0.468765
414.108,0.402359,0.061417,-0.230927
414.208,0.125977,-0.048141,0.146408
414.309,-1.723984,-2.634903,-0.636993
414.404,-1.114746,-0.472763,-0.167389
414.505,0.936111,0.276611,-0.142395
414.606,0.135422,-0.531494,-2.227783
414.707,-2.15892,-1.368927,-0.309555
414.802,-0.686707,-0.12912,-0.084381
414.903,0.716553,-0.083862,-0.179672
415.003,-3.058777,0.187408,0.616516
415.104,-1.87915,-0.77124,-0.332397
415.2,0.064377,0.150803,-0.37056
415.3,0.227982,-0.053375,0.062866
415.401,-1.093048,1.074371,-0.848999
415.501,-1.104446,0.183563,-0.177185
415.597,1.161026,0.036377,0.010864
415.698,-0.494171,-0.003616,-2.437576
415.798,-2.344604,0.423599,-0.441238
415.899,-0.560745,-0.075882,-0.089874
415.995,0.444183,0.427979,-0.24498
416.095,-3.619232,-0.595474,0.09288
416.196,-2.007462,-0.113922,-0.60939
416.297,0.046906,-0.047668,-0.315979
416.392,0.159103,-0.064911,0.136597
416.493,-1.832214,-2.364395,-0.79126
416.593,-1.644196,-0.786911,0.015778
416.694,0.670044,0.548737,-0.242218
416.79,0.041534,-0.315842,-0.347244
416.89,-1.177658,0.312317,-1.234711
416.991,-0.921677,0.386841,-0.154358
417.092,0.855682,0.007751,-0.012726
417.187,-0.277206,0.077179,-0.460129
417.288,-1.870239,-0.790833,-0.566757
417.389,-0.74411,-0.08963,-0.187897
417.489,0.681122,0.178345,-0.171524
