time,x,y,z
464.615,0.308792,0.243423,-0.283279
464.715,0.080307,-0.103302,-0.057083
464.816,-3.350815,2.240341,-0.765213
464.912,-1.542313,0.593246,-0.265274
465.013,0.401077,-0.051529,-0.278107
465.113,0.034927,-0.23764,0.075668
465.214,-1.810959,-1.803009,-0.860092
465.309,-1.140427,-0.352768,-0.115234
465.41,0.778107,0.157883,-0.244751
465.51,-0.02272,0.039932,-0.148956
465.611,-1.191238,0.198059,-1.280853
465.707,-1.059494,0.517227,-0.109253
465.808,0.853333,0.197128,-0.08078
465.909,-0.17485,0.180176,-0.133743
466.008,-1.624054,-0.712418,-0.311111
466.104,-1.046875,-0.380783,-0.061554
466.205,0.969315,0.248657,-0.330048
466.306,0.025009,0.200012,-1.046753
466.407,-1.686859,-0.38649,-0.484238
466.502,-1.082596,0.426956,-0.002151
466.602,0.908844,-0.05777,-0.212097
466.703,-1.607834,1.09079,-1.64621
466.804,-2.242035,0.138794,-0.406906
466.899,-0.655594,0.186752,0.03035
467.0,0.43045,0.096115,-0.097641
467.101,-2.406754,-1.904892,0.036774
467.201,-2.374619,0.277237,-0.594803
467.297,-0.532211,-0.404816,-0.188431
467.398,0.338699,0.09433,-0.004562
467.498,-3.711243,-0.235641,0.189346
467.599,-1.674698,-0.618942,-0.241974
467.694,0.020767,0.148666,-0.131989
467.795,0.031708,-0.044922,0.12381
467.896,-2.436813,2.575684,-1.395645
467.996,-1.270386,0.700912,-0.241776
468.092,0.670624,0.091324,-0.301727
468.193,-0.002121,-0.025421,0.012115
468.293,-1.954163,-1.459427,-0.434998
468.394,-1.122482,-0.403168,-0.142029
468.49,0.854889,0.093506,-0.34111
468.59,-0.05397,-0.013962,-1.427124
468.691,-1.485352,-1.024841,-0.927124
468.791,-1.028534,0.167603,-0.068436
468.888,0.913132,0.122543,-0.16127
468.988,-0.463715,0.011627,-1.898895
469.089,-2.168625,0.14827,-0.703506
469.189,-0.626633,0.093979,-0.120483
469.285,0.474533,-0.074905,-0.316422
469.386,-0.810013,-0.415207,-1.938751
469.486,-2.689362,-0.669312,-0.324341
469.587,-0.725983,-0.056,-0.087479
469.683,0.571548,0.322845,-0.328735
469.783,-3.377686,1.170395,-0.114426
469.883,-1.875916,-0.599121,-0.39502
469.984,-0.356461,0.199738,-0.127258
470.08,0.271408,0.015717,0.0271
470.181,-4.176743,2.043503,-0.72052
470.281,-1.639801,0.632217,-0.294556
470.382,0.253723,-0.078598,-0.278336
470.478,0.074997,-0.003693,0.036133
470.579,-2.273575,-2.724915,-0.536713
470.687,-1.171829,-0.598816,-0.026901
470.779,0.789444,0.277115,-0.413422
470.875,0.062057,-0.12149,-0.314148
470.975,-1.028763,0.141159,-1.254776
471.076,-1.244659,0.729706,-0.11998
471.177,0.65889,0.09874,-0.198944
471.273,-0.079254,0.122131,-0.605911
471.373,-1.707108,-0.135757,-0.691589
471.474,-0.880524,0.079056,-0.175323
471.575,0.817352,-0.086044,0.016739
471.67,-0.049667,0.09137,-1.982773
471.771,-2.322891,-1.223953,-0.502701
471.871,-0.797882,0.03389,-0.133484
471.972,0.75885,0.410172,-0.202957
472.068,-0.589493,-0.092957,-2.275803
472.168,-2.128113,0.490402,-0.631546
472.269,-0.669876,0.122543,-0.048325
472.369,0.651398,-0.125656,-0.19516
472.465,-0.948959,-1.009491,-1.300537
472.566,-2.647079,-0.599289,-0.254028
472.676,-0.926285,-0.3423,-0.078278
472.767,0.905334,0.172012,-0.147079
472.863,-2.488098,2.027924,-1.013168
472.963,-2.161896,0.016571,-0.465958
473.064,-0.524979,0.224442,0.075607
473.165,0.368652,-0.140106,-0.238983
473.26,-2.171127,-2.036957,-0.896027
473.361,-2.48909,-0.32695,-0.361282
473.461,-0.541534,-0.12439,-0.138794
473.562,0.391815,-0.078964,-0.147812
473.658,-3.392502,1.0009,0.438263
473.758,-1.849075,-0.186203,-0.3284
473.859,-0.092697,0.092667,-0.128265
473.959,-0.029694,-0.027664,0.080368
474.055,-3.660339,2.32486,-0.804596
474.156,-1.725235,0.579926,-0.229279
474.26,0.372375,0.097855,-0.296844
474.357,0.13678,-0.125305,-0.075623
474.452,-1.793884,-1.540909,-0.698059
474.553,-1.10524,-0.429123,-0.129272
474.654,0.650284,0.351807,-0.325912
474.755,0.193573,0.125,-1.299423
474.85,-1.173233,-0.681732,-1.14241
474.951,-0.923141,0.332352,-0.182053
475.055,0.879486,0.144592,-0.093048
475.152,-0.974808,0.283401,-2.453781
475.249,-2.444107,0.561554,-0.461884
475.348,-0.601959,-0.009659,-0.11438
475.458,0.525223,0.080841,-0.276291
475.55,-3.378784,-1.357834,0.721619
475.646,-2.209457,0.286026,-0.59874
475.746,-0.358322,-0.356979,-0.328644
475.847,0.293793,0.022781,0.006805
475.947,-2.728256,-1.599411,-0.228638
476.043,-1.552765,-0.821838,-0.214493
476.144,0.295364,0.393707,-0.368271
476.244,0.161926,-0.125473,-0.127029
476.345,-1.269974,1.591751,-1.117661
476.44,-1.213959,0.930893,-0.135681
476.541,0.87439,0.046524,-0.280853
476.642,-0.092682,-0.004395,-0.797836
476.742,-2.033112,0.557129,-0.99791
476.838,-0.833328,-0.055511,-0.085327
476.939,0.914429,-0.19162,-0.244736
477.04,-0.223984,0.025208,-1.782501
477.14,-2.184555,-0.941269,-0.23996
477.236,-0.936676,-0.179047,-0.090286
477.336,0.868378,0.031464,-0.145096
477.437,-2.334351,2.099243,-0.838959
477.538,-2.198959,0.428299,-0.310364
477.633,-0.586884,0.095322,-0.007401
477.734,0.435196,-0.115997,-0.123535
477.835,-2.901947,-1.537796,-0.093155
477.935,-2.18985,0.080933,-0.586411
478.031,-0.33812,-0.154312,-0.244812
478.131,0.206238,0.044144,-0.109268
478.232,-2.942368,-0.107895,0.041138
478.332,-1.713074,-0.823837,-0.351364
478.428,0.024597,0.437531,-0.247025
478.529,0.129013,-0.339096,0.111359
478.63,-4.415253,1.097198,-0.275513
478.73,-1.895523,0.717621,-0.347672
478.826,-0.012146,-0.214798,-0.341034
478.926,0.17366,-0.033966,0.021698
479.027,-2.977676,-2.959778,-0.954529
479.127,-1.64537,-0.992416,0.051651
479.223,0.265488,0.286438,-0.272537
479.324,0.05867,-0.117004,0.081055
479.425,-3.082916,2.900452,-0.956131
479.525,-1.662567,0.71463,-0.171692
479.621,0.42598,0.031769,-0.363052
479.722,0.018692,0.073273,-0.127426
479.822,-2.939301,-3.353851,-0.342957
479.922,-1.508255,-0.963058,0.133362
480.019,0.571075,0.377563,-0.414383
480.119,-0.053345,-0.323425,-0.162689
480.22,-1.733322,2.055618,-0.773895
480.32,-1.295853,0.820358,-0.1436
480.416,0.616013,0.08638,-0.259552
480.516,0.05069,-0.006943,-0.779678
480.617,-1.624573,0.252167,-1.054504
480.718,-0.986115,-0.206848,-0.192398
480.814,0.949692,-0.065567,-0.003571
480.914,-0.114822,0.271454,-1.863205
481.015,-1.74173,-0.715881,-0.518173
481.115,-0.911606,0.169174,-0.062973
481.211,0.963669,0.076859,-0.243073
481.312,-1.676971,1.083801,-2.048203
481.413,-2.365997,0.20665,-0.350204
481.513,-0.631485,0.066681,-0.020538
481.609,0.445755,-0.050003,-0.172241
481.71,-2.421799,-1.724304,-0.354446
481.81,-2.363678,0.041473,-0.450348
481.911,-0.44574,-0.117432,-0.112778
482.006,0.214584,-0.072418,-0.027176
482.107,-3.149292,0.413055,0.228821
482.207,-2.048187,-0.571136,-0.215271
482.308,0.049728,0.07692,-0.197601
482.404,0.05542,-0.058411,0.124283
482.504,-2.874039,3.417938,-0.939529
482.605,-1.423248,0.703781,-0.237534
482.706,0.526627,0.029144,-0.252228
482.801,0.045898,-0.020325,-0.098831
482.902,-1.575073,-0.986343,-0.585815
483.002,-1.114914,-0.388565,-0.116348
483.103,0.969406,0.287827,-0.333527
483.199,0.080383,-0.099091,-0.815674
483.299,-1.556351,-0.676636,-0.940918
483.4,-0.917648,0.326584,-0.148254
483.501,0.90097,0.151489,-0.174042
483.596,-0.2995,0.102951,-1.851456
483.697,-2.083466,0.572601,-0.755295
483.797,-0.770493,0.002808,-0.105667
483.898,0.678116,-0.006851,-0.061462
483.994,-0.379608,0.013168,-2.10495
484.095,-2.442001,-0.920639,-0.261765
484.195,-0.77504,-0.106506,-0.045776
484.296,0.643784,-0.024445,-0.284943
484.392,-2.164734,1.284363,-1.409134
484.492,-2.411789,-0.171448,-0.413849
484.592,-0.609772,0.122589,-0.052353
484.693,0.349243,0.121674,-0.205185
484.789,-2.401428,-1.205551,-0.868103
484.89,-2.293137,0.045166,-0.485153
484.991,-0.632263,-0.342377,-0.144653
485.091,0.533936,0.090469,-0.106827
485.187,-3.178818,1.289978,-0.725281
485.287,-2.286789,-0.232574,-0.387695
485.388,-0.355759,0.150116,-0.163513
485.488,0.124817,-0.112747,-0.06691
485.585,-2.822052,-0.841568,0.093201
485.685,-2.136139,0.411575,-0.59285
485.785,-0.360275,-0.180893,-0.301392
485.886,0.221664,0.094391,0.027435
485.982,-2.688416,-2.081512,-0.596649
486.082,-1.691193,-0.893158,-0.137436
486.183,0.109451,0.291351,-0.185364
486.283,0.030441,-0.20079,0.111923
486.379,-3.422165,3.181702,-1.307037
486.479,-1.492584,0.795227,-0.23494
486.581,0.626816,0.200699,-0.190079
486.681,-0.118469,0.140747,0.083023
486.777,-2.561783,-3.343552,-0.517212
486.877,-1.040192,-0.45372,-0.037079
486.978,0.987305,0.337067,-0.363785
487.081,-0.047913,0.086487,-0.300873
487.174,-1.238815,0.253571,-1.337753
487.275,-1.156021,0.691299,-0.07045
487.376,0.937683,0.215714,-0.275101
487.486,-0.141525,0.14415,0.02298
487.571,-1.802185,-1.525589,-0.229599
487.672,-0.942947,-0.333694,-0.053238
487.773,0.938141,0.042542,-0.122589
487.874,0.032959,0.226227,-0.52121
487.97,-1.292404,-0.311874,-1.083145
488.07,-1.110672,0.547638,-0.049637
488.171,0.990356,0.098648,-0.147659
488.271,-0.009766,0.34964,-0.93779
488.367,-1.946457,0.266068,-1.164871
488.467,-0.966949,-0.435165,-0.17009
488.568,0.919861,0.077866,-0.105331
488.669,-0.06308,0.078766,-0.475983
488.764,-1.261093,0.316864,-1.017593
488.865,-1.224274,0.459427,-0.1147
488.966,0.965179,0.099518,0.010895
489.066,-0.178864,0.07843,-0.654068
489.162,-2.123169,0.47084,-1.030487
489.263,-0.779846,-0.185837,-0.243042
489.363,0.748138,-0.317093,-0.188049
489.464,-0.00087,0.385986,-0.582687
489.559,-1.363159,-0.309616,-0.913422
489.66,-0.924667,0.429428,-0.140854
489.761,0.843887,0.077118,-0.203491
489.861,-0.206451,-0.186935,-1.830719
489.957,-2.175308,0.335693,-0.652985
490.058,-0.755386,-0.115692,-0.091751
490.158,0.646561,-0.031891,-0.378632
490.266,-0.914093,-0.378387,-1.606567
490.354,-2.606613,-0.654755,-0.260239
490.455,-0.777298,-0.119385,-0.113876
490.556,0.495789,0.028717,-0.303589
490.667,-2.129669,1.597824,-1.955505
490.752,-2.363297,0.260513,-0.30748
490.853,-0.54277,0.139847,0.037979
490.953,0.327026,-0.012146,-0.328781
491.054,-1.33046,-1.380692,-1.056412
491.15,-2.895096,-0.71611,-0.327545
491.251,-0.563278,-0.329803,-0.172958
491.351,0.489304,0.175385,-0.02951
491.451,-2.318451,1.703705,0.555008
491.547,-1.802444,-0.482224,-0.562073
491.648,-0.27272,0.12941,-0.157349
491.748,0.132248,0.052261,-0.156403
491.86,-1.840576,-2.474792,0.239197
491.944,-1.54805,-0.963333,-0.805634
492.045,-0.831039,-0.247208,-0.218506
492.146,0.654465,0.020401,-0.163727
492.247,-0.212814,1.267685,-3.166168
492.342,-2.584518,1.934967,-0.933548
492.443,-0.732101,-0.167847,-0.171585
492.543,0.299469,0.047852,-0.005798
492.644,0.172836,0.041977,-0.264725
492.74,-1.011246,0.552505,-1.460327
492.841,-1.223053,0.576019,-0.515884
492.941,-0.699371,0.215118,-0.034332
493.042,-0.283951,-0.082764,-0.168396
493.137,-0.140213,-0.216751,-0.662811
493.238,-0.910126,-1.223328,-0.48967
493.338,-1.14595,-0.619949,-0.294937
493.439,-0.592148,0.225632,-0.2052
493.535,-0.496719,-0.023422,-0.249573
493.635,-0.906448,-0.032593,-0.125198
493.736,-1.398712,-0.227875,-0.391434
493.837,-0.573792,0.021179,-0.391891
493.932,-1.155655,-0.023849,-0.304916
494.033,-0.951324,-0.210815,-0.212646
494.134,-0.970001,-0.136902,-0.209061
494.234,-0.947006,0.284546,-0.307663
494.33,-0.866745,-0.025116,-0.127609
494.431,-0.876465,-0.233185,-0.171051
494.532,-0.993607,-0.131287,-0.151611
494.632,-1.146194,0.173279,-0.677322
494.727,-0.954239,-0.622955,-0.188751
494.828,-0.912903,0.352402,-0.386002
494.929,-0.929398,0.042343,-0.386703
495.029,-1.051483,0.014847,-0.241364
495.125,-0.85379,0.142899,-0.195755
495.226,-0.995468,0.006607,-0.311859
495.326,-0.877319,0.099411,-0.27153
495.428,-0.9384,0.003479,-0.126053
495.523,-1.054871,-0.018494,-0.139481
495.623,-0.866135,-0.098526,-0.188873
495.724,-1.279419,0.076385,-0.606857
495.824,-0.450226,0.134979,-0.38121
495.92,-1.141998,0.013565,-0.308151
496.021,-0.895142,-0.082016,-0.34938
496.121,-0.959213,-0.114304,-0.271835
496.222,-0.928207,-0.000473,-0.365692
496.317,-0.92366,-0.289719,-0.205093
496.418,-0.88916,-0.024323,-0.169891
496.519,-0.895264,-0.208099,-0.113571
496.619,-1.452164,0.430756,-0.431824
496.715,-0.584198,-0.147141,-0.426254
496.816,-0.674759,0.066971,-0.266632
496.917,-1.242889,-0.04689,-0.21228
497.017,-1.090332,0.064423,-0.172943
497.113,-0.757416,0.095245,-0.181946
497.213,-0.964325,0.145859,-0.209305
497.314,-0.725189,-0.101425,-0.074127
497.415,-1.038055,-0.285278,-0.272964
497.511,-1.036453,0.062988,-0.298798
497.611,-0.593597,-0.199753,-0.452225
497.712,-1.536179,0.003586,-0.198105
497.812,-0.839203,-0.176971,-0.292068
497.908,-0.98468,0.008209,-0.131927
498.008,-0.904663,-0.162186,-0.520035
498.109,-0.724991,-0.189438,-0.199722
498.209,-1.225113,-0.120438,-0.180344
498.305,-0.9534,0.036179,-0.482559
498.406,-0.812469,-0.244705,-0.367798
498.507,-0.940491,-0.143509,-0.320969
498.608,-0.811081,-0.014618,-0.31813
498.703,-0.929306,-0.013412,-0.204315
498.803,-0.927582,-0.005814,-0.211548
498.904,-1.050125,0.095871,-0.224426
499.005,-0.869446,0.000671,-0.233536
499.1,-0.984543,0.06987,-0.240143
499.201,-0.962769,0.104614,-0.272202
499.302,-0.93396,0.136246,-0.285446
499.402,-0.969086,0.110641,-0.31723
499.498,-0.990875,0.052673,-0.314835
499.599,-0.90712,-0.054749,-0.339401
499.699,-0.958344,-0.089691,-0.226944
499.8,-1.034149,-0.043716,-0.275528
499.895,-0.925171,-0.038254,-0.237091
499.996,-0.96904,-0.116806,-0.254242
500.097,-0.888474,-0.056717,-0.290451
500.197,-0.943588,-0.013718,-0.280853
500.293,-0.943924,-0.058273,-0.246796
500.393,-0.975311,-0.090744,-0.221649
500.494,-0.956039,-0.087341,-0.225235
500.595,-0.970688,0.018219,-0.311951
500.691,-0.841827,-0.164749,-0.289093
500.791,-0.921204,0.059921,-0.320068
500.892,-0.977219,-0.133408,-0.335068
500.992,-0.930191,-0.044327,-0.323517
501.088,-0.974091,-0.015152,-0.333374
501.188,-0.807846,0.058136,-0.346985
501.289,-1.002441,0.139236,-0.251709
501.39,-1.073776,-0.031906,-0.170792
501.485,-0.906525,0.017365,-0.194763
501.586,-0.968964,0.050262,-0.325119
501.687,-0.908066,0.151566,-0.286743
501.787,-0.91893,0.089127,-0.15947
501.883,-1.002869,0.142319,-0.178635
501.983,-0.999222,0.019638,-0.456924
502.084,-0.720352,0.403397,-0.319855
502.185,-1.043365,-0.109619,-0.294449
502.289,-0.996979,0.045624,-0.346085
502.381,-0.891922,0.050705,-0.313034
502.482,-0.931854,-0.021622,-0.458405
502.582,-0.845596,0.201294,-0.288925
502.678,-1.013199,-0.151779,-0.242905
502.779,-1.001648,0.023392,-0.294693
502.879,-0.937973,-0.006897,-0.293182
502.98,-0.950485,-0.079849,-0.35289
503.075,-0.909882,-0.089066,-0.36731
503.176,-0.995804,-0.106262,-0.249924
503.277,-0.958984,-0.075409,-0.201447
503.378,-0.963959,-0.094055,-0.20108
503.473,-0.939819,-0.044327,-0.280075
503.574,-0.746262,-0.00296,-0.469666
503.674,-1.024475,-0.096283,-0.288559
503.775,-1.021378,-0.003281,-0.341263
503.871,-0.939178,-0.065979,-0.340927
503.971,-0.9272,-0.078339,-0.352798
504.072,-0.906998,0.029694,-0.414658
504.172,-0.917511,-0.059433,-0.345322
504.268,-0.888596,0.041092,-0.37738
504.369,-0.900742,-0.015091,-0.367584
504.492,-0.937119,0.06044,-0.252731
504.57,-1.13269,0.029312,-0.202759
504.668,-0.918045,0.101608,-0.177475
504.766,-0.97789,0.085541,-0.266937
504.867,-0.93808,0.019684,-0.261429
504.968,-0.960175,0.164398,-0.14856
505.073,-0.947678,0.094437,-0.163055
505.164,-0.945282,0.178299,-0.184708
505.265,-1.165665,-0.205338,-0.357025
505.365,-0.596375,0.438553,-0.413971
505.461,-0.939743,0.05162,-0.330566
505.562,-1.004974,0.062622,-0.370941
505.662,-0.860611,-0.032974,-0.348663
505.762,-1.001114,0.054001,-0.294067
505.863,-0.973434,-0.073242,-0.25914
505.959,-0.942871,0.041397,-0.272797
506.059,-0.968674,-0.046432,-0.267197
506.16,-1.052658,0.168747,-0.372147
506.256,-0.810471,-0.132202,-0.304535
506.356,-0.885574,0.098297,-0.347122
506.457,-0.910873,-0.057434,-0.302399
506.558,-0.955521,-0.020035,-0.313217
506.654,-0.970276,-0.021729,-0.269363
506.754,-0.946793,-0.038681,-0.307755
506.855,-0.951477,-0.018768,-0.355179
506.955,-0.901627,-0.060242,-0.348114
507.051,-0.947296,-0.035339,-0.311264
507.152,-0.943192,-0.035049,-0.329315
507.253,-0.900208,-0.055649,-0.349167
507.353,-0.90741,-0.06601,-0.340942
507.449,-0.934448,-0.084595,-0.337814
507.549,-0.91774,-0.087311,-0.339233
507.65,-0.915237,-0.025558,-0.357086
507.75,-0.892548,-0.082596,-0.356583
507.846,-0.89772,0.023972,-0.39093
507.946,-0.954773,-0.092087,-0.380768
508.047,-1.027069,-0.000916,-0.299774
508.148,-1.130325,0.127274,-0.132172
508.243,-1.02034,0.149475,-0.108261
508.344,-0.945084,0.101852,-0.110321
508.445,-0.84993,0.057358,-0.339478
508.545,-0.96843,0.036591,-0.177094
508.641,-0.970642,0.198776,-0.208084
508.742,-0.972107,0.123184,-0.181244
508.842,-0.967148,0.127533,-0.162033
508.943,-0.978058,0.146957,-0.185486
509.039,-0.981033,0.147568,-0.316986
509.14,-0.646774,0.365479,-0.283051
509.24,-1.043411,-0.104919,-0.255203
509.34,-0.980637,-0.009827,-0.342972
509.436,-0.947632,-0.085617,-0.35202
509.537,-0.939499,-0.027466,-0.328156
509.638,-0.943283,-0.006561,-0.293381
509.738,-0.964371,0.02243,-0.268219
509.834,-0.941238,-0.009598,-0.282867
509.949,-0.907974,-0.008072,-0.279572
510.035,-1.071091,-0.002762,-0.304993
510.136,-0.907455,0.039673,-0.318405
510.232,-0.903717,0.018082,-0.316422
510.339,-0.961273,0.014481,-0.317734
510.433,-0.946854,-0.018143,-0.286316
510.533,-0.949631,-0.026871,-0.320938
510.629,-0.933609,0.013412,-0.33815
510.729,-0.946472,0.026108,-0.317352
510.83,-0.934921,0.006439,-0.327255
510.931,-0.913559,0.042877,-0.332565
511.027,-0.933838,0.058762,-0.330154
511.127,-0.9552,0.059784,-0.319687
511.228,-0.943436,0.024918,-0.32782
511.329,-0.974854,0.006256,-0.304764
511.424,-0.952011,0.006104,-0.311264
511.525,-0.923843,0.018936,-0.315781
511.625,-0.945175,0.025833,-0.322723
511.726,-0.924789,0.035065,-0.314697
511.822,-0.963425,0.008438,-0.313156
511.923,-0.941071,0.02356,-0.315598
512.023,-0.936478,0.016022,-0.315796
512.124,-0.953323,0.010574,-0.315872
512.219,-0.944702,-0.049713,-0.322571
512.32,-0.915619,-0.049744,-0.361908
512.42,-0.95787,0.033432,-0.345657
512.521,-0.909286,0.023331,-0.353638
512.617,-0.940567,0.044876,-0.360245
512.718,-0.937439,0.011322,-0.336273
512.818,-0.926422,0.044083,-0.3461
512.919,-0.93541,0.02507,-0.333923
513.014,-0.949097,0.026413,-0.320465
513.115,-0.954987,0.054565,-0.305984
513.216,-0.949097,0.045105,-0.310593
513.316,-0.932632,0.029968,-0.321747
513.412,-0.924179,0.05452,-0.34201
513.513,-0.92244,0.064148,-0.349594
513.613,-0.918213,0.057465,-0.342346
513.714,-0.914795,0.037018,-0.335907
513.809,-0.94046,-0.003143,-0.288925
513.91,-0.984192,0.015793,-0.298508
514.01,-0.944443,0.052765,-0.301804
514.111,-0.982864,0.057571,-0.296417
514.207,-0.903854,0.0121,-0.295532
514.308,-0.908463,-0.020996,-0.290451
514.408,-0.966141,-0.057663,-0.296585
514.509,-0.907959,-0.050644,-0.347168
514.604,-0.930542,-0.013199,-0.381149
514.705,-0.948257,-0.048492,-0.401505
514.805,-0.83252,0.081772,-0.325943
514.906,-1.119171,0.080383,-0.191559
515.002,-1.034882,-0.053574,-0.201614
515.103,-0.970062,0.149063,-0.233704
515.203,-0.982208,-0.017273,-0.207565
515.304,-0.973145,0.066864,-0.225433
515.399,-0.91214,-0.0009,-0.250153
515.5,-0.940308,0.111969,-0.285538
515.601,-1.014252,0.095749,-0.236115
515.701,-0.957367,0.057861,-0.209915
515.797,-0.970108,0.019501,-0.19989
515.898,-0.971451,0.097183,-0.172195
515.998,-1.002457,0.130524,-0.14386
516.099,-0.998993,0.122864,-0.157639
516.194,-0.92128,0.144623,-0.160339
516.295,-1.157242,-0.133453,-0.366287
516.395,-0.804733,0.083633,-0.378464
516.496,-0.97139,-0.012039,-0.31987
516.592,-0.985931,0.117691,-0.362701
516.693,-0.932312,-0.017303,-0.393372
516.793,-0.88855,0.036407,-0.335419
516.894,-0.981903,-0.072418,-0.30159
516.99,-0.952881,-0.002823,-0.292725
517.09,-0.947647,-0.032257,-0.306717
517.191,-0.946091,-0.005875,-0.359039
517.292,-0.903046,-0.053833,-0.318741
517.387,-0.953201,-0.029755,-0.250153
517.488,-0.939041,-0.015778,-0.220184
517.589,-0.956818,-0.059616,-0.207306
517.689,-1.032288,0.01799,-0.39682
517.785,-0.973602,0.068314,-0.341675
517.886,-0.838318,-0.004593,-0.31517
517.986,-0.883942,-0.057846,-0.312561
518.087,-0.953979,0.011795,-0.336395
518.182,-0.965622,0.102707,-0.260666
518.283,-1.013306,0.008881,-0.20282
518.384,-0.989914,0.024918,-0.213913
518.484,-0.985291,0.094131,-0.224609
518.58,-0.984268,0.088425,-0.275269
518.68,-0.937607,0.156479,-0.19812
518.781,-0.953232,0.112518,-0.131058
518.882,-0.995865,0.148163,-0.232803
518.977,-0.874863,0.086304,-0.266525
519.078,-1.06163,-0.029922,-0.337509
519.179,-0.889877,0.05986,-0.279358
519.279,-1.075317,0.007568,-0.326111
519.375,-0.750351,0.002441,-0.329056
519.476,-1.079285,0.029175,-0.280807
519.576,-0.905579,-0.037094,-0.3069
519.677,-0.924789,0.009354,-0.26683
519.773,-0.918182,-0.042633,-0.290329
519.873,-0.975159,-0.014252,-0.394714
519.974,-0.957275,-0.109467,-0.26413
520.075,-0.94722,-0.05983,-0.174591
520.17,-0.979279,0.00444,-0.2668
520.271,-0.983444,0.009354,-0.382568
520.371,-0.882782,-0.001892,-0.275818
520.472,-0.936081,0.073761,-0.297104
